mode,load,0_densenet121-8,1_mobilenet_v3_large-16,2_vgg19-8
mps-uncap,0.8,40.348052978515625,17.37189292907715,24.092435836791992
mps-uncap,0.9,98.64544868469238,46.61750793457031,68.99547576904297
mps-uncap,1.0,111.53674125671387,3701.41339302063,2073.028564453125
mps-uncap,0.5,17.53973960876465,9.094715118408203,8.891105651855469
mps-uncap,0.6,18.60833168029785,10.442018508911133,10.033130645751953
mps-uncap,0.7,22.464990615844727,11.566400527954102,12.30621337890625
mps-uncap,0.1,24.69801902770996,11.267542839050293,7.485866546630859
mps-uncap,0.2,21.85344696044922,10.919332504272461,7.407546043395996
mps-uncap,0.3,21.268844604492188,10.776758193969727,7.444143295288086
mps-uncap,0.4,18.923521041870117,9.498119354248047,7.851243019104004
