mode,load,0_densenet121-8,1_mobilenet_v3_large-16,2_vgg19-8
mps-uncap,0.8,227.31431007385265,106.49476051330556,149.15492057800301
mps-uncap,0.9,519.8265266418456,278.82082700729376,274.4124221801757
mps-uncap,1.0,387.32673645019526,8203.672611713408,4577.0103096961975
mps-uncap,0.5,35.10193824768067,25.940132141113388,25.84882259368895
mps-uncap,0.6,43.15700531005865,33.93228530883789,33.813807964324944
mps-uncap,0.7,75.71673393249512,39.301395416259766,43.54615211486823
mps-uncap,0.1,25.355215072631836,15.694077014923085,8.524260520935044
mps-uncap,0.2,24.210464954376235,15.976009368896527,9.493124485015878
mps-uncap,0.3,22.782282829284643,17.628917694091793,13.816061019897463
mps-uncap,0.4,26.92093849182129,17.091970443725582,16.68510675430292
