mode,load,0_densenet121-8,1_mobilenet_v3_large-16,2_vgg19-8
mps-uncap,0.8,15.417098999023438,8.019447326660156,15.442132949829102
mps-uncap,0.9,69.34380531311035,35.855650901794434,59.8912239074707
mps-uncap,1.0,82.43966102600098,3688.42351436615,2064.2147064208984
mps-uncap,0.5,0.02574920654296875,0.025272369384765625,0.0286102294921875
mps-uncap,0.6,0.025033950805664062,0.028371810913085938,1.9075870513916016
mps-uncap,0.7,0.022649765014648438,1.445174217224121,4.488110542297363
mps-uncap,0.1,0.042438507080078125,0.04124641418457031,0.04076957702636719
mps-uncap,0.2,0.041961669921875,0.02956390380859375,0.028848648071289062
mps-uncap,0.3,0.031232833862304688,0.02956390380859375,0.026464462280273438
mps-uncap,0.4,0.030040740966796875,0.027418136596679688,0.026941299438476562
