mode,load,0_densenet121-2,1_densenet161-2,2_resnet34-8
mps-uncap,0.8,21.179676055908203,29.25395965576172,17.9443359375
mps-uncap,0.9,25.509357452392578,30.844688415527344,18.012046813964844
mps-uncap,1.0,24.68395233154297,31.521320343017578,16.551494598388672
mps-uncap,0.5,24.96623992919922,19.809484481811523,17.827272415161133
mps-uncap,0.6,26.194095611572266,29.768705368041992,17.196178436279297
mps-uncap,0.7,22.919416427612305,29.645919799804688,17.862558364868164
mps-uncap,0.1,27.947187423706055,29.581069946289062,9.282588958740234
mps-uncap,0.2,22.47786521911621,29.39128875732422,16.2966251373291
mps-uncap,0.3,21.98481559753418,31.120777130126953,8.708477020263672
mps-uncap,0.4,17.17996597290039,21.843433380126953,7.751941680908203
