mode,load,0_densenet121-2,1_densenet161-2,2_resnet34-8
mps-uncap,0.8,15735.577669143677,11144.784073829649,54.48221206665039
mps-uncap,0.9,20109.902739524845,16531.398429870605,81.41247749328615
mps-uncap,1.0,25434.716498851772,20397.48567342758,1627.5617837905882
mps-uncap,0.5,212.7299284934994,155.7141876220703,13.611018657684303
mps-uncap,0.6,1945.9030985832214,266.41366958618164,16.348516941070567
mps-uncap,0.7,11514.036071300507,6211.270506381989,21.73526048660281
mps-uncap,0.1,23.21656227111817,33.06073904037475,9.004948139190653
mps-uncap,0.2,31.455893516540574,35.232880115509275,11.733922958374027
mps-uncap,0.3,46.14850997924774,43.92531394958496,9.875776767730713
mps-uncap,0.4,78.72330665588379,65.26699781417841,11.67798042297364
