mode,load,0_densenet121-2,1_densenet161-2,2_resnet34-8
mps-uncap,0.8,14297.983884811407,10239.346551895142,33.43162536621096
mps-uncap,0.9,18570.73402404785,15331.61325454712,40.4778003692627
mps-uncap,1.0,23414.811611175537,18262.280106544495,1579.3579816818237
mps-uncap,0.5,104.23719882965088,83.9519500732422,10.73312759399414
mps-uncap,0.6,1837.143063545227,175.317120552063,11.676430702209473
mps-uncap,0.7,10775.781059265137,5702.046251296997,14.742588996887203
mps-uncap,0.1,26.640462875366214,29.180455207824707,10.620999336242678
mps-uncap,0.2,25.26888847351075,32.62491226196289,9.548377990722656
mps-uncap,0.3,33.15620422363283,38.00244331359864,8.746910095214847
mps-uncap,0.4,52.124643325805664,48.792576789855964,9.118318557739258
