mode,load,0_densenet121-2,1_densenet161-2,2_resnet34-8
mps-uncap,0.8,7849.010467529297,5668.195009231567,10.829687118530273
mps-uncap,0.9,10901.31139755249,8944.782018661499,13.198614120483398
mps-uncap,1.0,12866.315722465515,10269.703269004822,1364.3689155578613
mps-uncap,0.5,41.87726974487305,33.286094665527344,4.734039306640625
mps-uncap,0.6,1144.9365615844727,62.67893314361572,5.336284637451172
mps-uncap,0.7,6697.917699813843,2450.934410095215,6.308078765869141
mps-uncap,0.1,16.366958618164062,19.055604934692383,7.248997688293457
mps-uncap,0.2,14.390230178833008,18.71967315673828,5.743980407714844
mps-uncap,0.3,14.545679092407227,18.44501495361328,4.667997360229492
mps-uncap,0.4,22.025585174560547,22.069811820983887,4.499912261962891
