mode,load,0_densenet121-2,1_densenet161-2,2_resnet34-8
mps-uncap,0.8,15849.555253982544,11319.16618347168,93.37782859802246
mps-uncap,0.9,20374.45592880249,16633.459091186523,122.78509140014648
mps-uncap,1.0,25738.500118255615,20692.991256713867,1672.2793579101562
mps-uncap,0.5,318.1586265563965,256.3433647155762,28.165817260742188
mps-uncap,0.6,2031.5039157867432,370.0122833251953,43.311119079589844
mps-uncap,0.7,11597.993850708008,6349.451303482056,48.58660697937012
mps-uncap,0.1,45.632123947143555,64.32175636291504,22.347211837768555
mps-uncap,0.2,59.03148651123047,78.79829406738281,32.636404037475586
mps-uncap,0.3,78.06968688964844,80.39498329162598,21.6672420501709
mps-uncap,0.4,132.45201110839844,131.6683292388916,24.055004119873047
