mode,load,0_efficientnet_b6-4,1_resnet50-16,2_vgg13-16
mps-uncap,0.8,75.3080677986145,29.447317123413086,11.26948356628418
mps-uncap,0.9,82.71246910095215,30.11496543884277,11.46507263183594
mps-uncap,1.0,83.3478593826294,29.359519481658936,11.610133647918701
mps-uncap,0.5,55.156707763671854,25.32969951629639,10.549302101135252
mps-uncap,0.6,61.83066368103027,26.478562355041504,10.811328887939453
mps-uncap,0.7,71.8373394012451,27.34524726867676,11.097531318664547
mps-uncap,0.1,29.317266941070557,14.652328491210941,9.916963577270506
mps-uncap,0.2,37.20266580581665,20.893173217773434,10.20197868347168
mps-uncap,0.3,37.56898880004883,24.121344089508078,10.278682708740234
mps-uncap,0.4,49.16967391967774,24.399700164794922,10.460691452026367
