mode,load,0_efficientnet_b6-4,1_resnet50-16,2_vgg13-16
mps-uncap,0.8,200.3183364868164,156.9669246673584,118.20530891418457
mps-uncap,0.9,399.97076988220215,269.8180675506592,172.03617095947266
mps-uncap,1.0,850.2829074859619,750.5955696105957,555.6414127349854
mps-uncap,0.5,79.6499252319336,40.09103775024414,70.57952880859375
mps-uncap,0.6,88.58990669250488,87.07976341247559,56.587934494018555
mps-uncap,0.7,282.1831703186035,133.3770751953125,73.01878929138184
mps-uncap,0.1,42.450904846191406,16.909360885620117,16.228437423706055
mps-uncap,0.2,43.146371841430664,35.23826599121094,29.627084732055664
mps-uncap,0.3,48.03609848022461,41.022539138793945,36.072731018066406
mps-uncap,0.4,67.01254844665527,45.98569869995117,36.15164756774902
