mode,load,0_efficientnet_b6-4,1_resnet50-16,2_vgg13-16
mps-uncap,0.8,78.39679718017578,30.797243118286133,12.199640274047852
mps-uncap,0.9,86.9288444519043,30.792713165283203,12.047290802001953
mps-uncap,1.0,84.13434028625488,30.278444290161133,12.5274658203125
mps-uncap,0.5,61.531782150268555,27.5266170501709,11.393070220947266
mps-uncap,0.6,81.41231536865234,28.995752334594727,11.57379150390625
mps-uncap,0.7,80.36494255065918,28.89108657836914,12.620925903320312
mps-uncap,0.1,30.373334884643555,15.574932098388672,11.120319366455078
mps-uncap,0.2,43.08795928955078,25.976181030273438,11.756181716918945
mps-uncap,0.3,38.65647315979004,26.947736740112305,11.001348495483398
mps-uncap,0.4,61.875343322753906,28.790712356567383,10.918378829956055
