mode,load,0_efficientnet_b6-4,1_resnet50-16,2_vgg13-16
mps-uncap,0.8,41.689276695251465,23.81157875061035,15.092849731445312
mps-uncap,0.9,69.09620761871338,30.070781707763672,25.09307861328125
mps-uncap,1.0,183.26544761657715,136.05141639709473,104.22313213348389
mps-uncap,0.5,22.237062454223633,9.937286376953125,8.713006973266602
mps-uncap,0.6,22.449254989624023,13.070344924926758,9.762287139892578
mps-uncap,0.7,27.016401290893555,15.548944473266602,10.9635591506958
mps-uncap,0.1,23.90158176422119,6.918907165527344,7.94827938079834
mps-uncap,0.2,23.58722686767578,6.859540939331055,7.935762405395508
mps-uncap,0.3,23.956298828125,7.068157196044922,7.9517364501953125
mps-uncap,0.4,23.0257511138916,8.190631866455078,8.092641830444336
