mode,load,0_efficientnet_b6-4,1_resnet50-16,2_vgg13-16
mps-uncap,0.8,158.9815616607666,128.41343879699707,107.64884948730469
mps-uncap,0.9,368.90482902526855,241.7740821838379,161.5734100341797
mps-uncap,1.0,771.259069442749,723.5052585601807,545.7227230072021
mps-uncap,0.5,56.31542205810547,29.115676879882812,61.383962631225586
mps-uncap,0.6,53.23171615600586,64.1927719116211,46.51951789855957
mps-uncap,0.7,226.10163688659668,106.23311996459961,63.18545341491699
mps-uncap,0.1,20.678043365478516,10.468006134033203,7.255077362060547
mps-uncap,0.2,17.094135284423828,16.41845703125,21.762371063232422
mps-uncap,0.3,29.124975204467773,26.314258575439453,27.872323989868164
mps-uncap,0.4,51.80931091308594,22.552967071533203,26.891469955444336
