mode,load,0_efficientnet_b6-4,1_resnet50-16,2_vgg13-16
mps-uncap,0.8,10.209083557128906,6.408214569091797,7.749795913696289
mps-uncap,0.9,10.225534439086914,6.395578384399414,7.807016372680664
mps-uncap,1.0,10.293960571289062,6.462574005126953,7.775783538818359
mps-uncap,0.5,10.1318359375,6.4258575439453125,7.7228546142578125
mps-uncap,0.6,10.187149047851562,6.399869918823242,7.733821868896484
mps-uncap,0.7,10.087966918945312,6.40106201171875,7.759809494018555
mps-uncap,0.1,11.34347915649414,6.435394287109375,7.764339447021484
mps-uncap,0.2,10.040521621704102,6.423473358154297,7.758617401123047
mps-uncap,0.3,10.205507278442383,6.426572799682617,7.746458053588867
mps-uncap,0.4,10.29205322265625,6.424427032470703,7.746696472167969
