mode,load,0_densenet161-2,1_densenet161-32,2_efficientnet_b7-16
mps-uncap,0.8,8.420705795288086,58.67338180541992,60.449838638305664
mps-uncap,0.9,56.17046356201172,1118.6120510101318,2046.9276905059814
mps-uncap,1.0,3838.0396366119385,653.4128189086914,2916.971802711487
mps-uncap,0.5,0.027179718017578125,0.03266334533691406,0.029802322387695312
mps-uncap,0.6,0.030994415283203125,8.278131484985352,2.175569534301758
mps-uncap,0.7,0.03910064697265625,25.574564933776855,26.20375156402588
mps-uncap,0.1,0.043392181396484375,0.04363059997558594,0.042438507080078125
mps-uncap,0.2,0.033736228942871094,0.043392181396484375,0.040650367736816406
mps-uncap,0.3,0.031232833862304688,0.03790855407714844,0.03993511199951172
mps-uncap,0.4,0.028133392333984375,0.031232833862304688,0.03230571746826172
