mode,load,0_densenet161-2,1_densenet161-32,2_efficientnet_b7-16
mps-uncap,0.8,80.4786205291748,246.6132640838623,229.18951511383057
mps-uncap,0.9,239.72964286804202,2108.1671714782715,3072.8341341018677
mps-uncap,1.0,5385.061979293823,1488.6694908142088,5448.434281349183
mps-uncap,0.5,21.50249481201171,50.62060356140137,47.15647697448731
mps-uncap,0.6,40.90471267700196,77.22077369689941,92.8905010223389
mps-uncap,0.7,75.20427703857433,148.97904396057135,144.9323415756226
mps-uncap,0.1,0.05245208740234375,0.06022453308105467,0.05185604095458986
mps-uncap,0.2,0.055670738220214844,0.05936622619628906,6.213593482971193
mps-uncap,0.3,9.07754898071289,23.86913299560547,25.37691593170166
mps-uncap,0.4,15.801787376403809,40.71416854858399,25.764894485473633
