mode,load,0_densenet161-2,1_densenet161-32,2_efficientnet_b7-16
mps-uncap,0.8,32.69147872924805,60.057878494262695,58.89475345611572
mps-uncap,0.9,40.89522361755371,61.249494552612305,61.208248138427734
mps-uncap,1.0,48.62165451049805,58.0439567565918,63.63403797149658
mps-uncap,0.5,21.10147476196289,41.25499725341797,34.39760208129883
mps-uncap,0.6,25.500059127807617,51.30600929260254,45.02463340759277
mps-uncap,0.7,27.838706970214844,56.00237846374512,50.30357837677002
mps-uncap,0.1,28.748273849487305,34.67154502868652,29.948830604553223
mps-uncap,0.2,25.36165714263916,34.766197204589844,29.03461456298828
mps-uncap,0.3,19.166231155395508,34.92116928100586,29.366612434387207
mps-uncap,0.4,19.70052719116211,36.67497634887695,31.08382225036621
