mode,load,0_densenet161-2,1_densenet161-32,2_efficientnet_b7-16
mps-uncap,0.8,196.35819435119626,609.3492031097416,522.1790790557856
mps-uncap,0.9,471.9519877433774,2696.0606575012207,3656.1624526977535
mps-uncap,1.0,5854.926204681397,1836.4146614074707,7195.751821994782
mps-uncap,0.5,95.0498628616333,190.03016233444177,157.39850997924793
mps-uncap,0.6,148.5566616058349,205.01184463500985,250.46715021133363
mps-uncap,0.7,196.46503448486342,363.8213777542115,380.98502159118584
mps-uncap,0.1,43.474650382995605,70.03456115722656,56.38748884201049
mps-uncap,0.2,44.99114751815803,84.29410457611081,81.54085874557494
mps-uncap,0.3,50.317788124084466,102.66476631164527,102.30300426483134
mps-uncap,0.4,93.71910095214845,137.04602718353274,118.3130383491516
