mode,load,0_densenet161-2,1_densenet161-32,2_efficientnet_b7-16
mps-uncap,0.8,158.87493133544916,549.1202783584598,466.28627777099604
mps-uncap,0.9,438.38024377822836,2634.0649127960205,3593.255472183227
mps-uncap,1.0,5807.311010360718,1779.10813331604,7132.416954040527
mps-uncap,0.5,64.00326251983643,142.85152912139858,104.66077804565417
mps-uncap,0.6,118.64392280578606,147.9797077178955,196.9716882705688
mps-uncap,0.7,170.3278636932374,308.9357495307923,327.0747971534713
mps-uncap,0.1,23.179912567138693,33.698711395263665,18.200836181640597
mps-uncap,0.2,24.264442920684875,37.6661300659179,31.32619619369506
mps-uncap,0.3,31.764101982116667,57.76696205139159,61.51270866394042
mps-uncap,0.4,57.814931869507035,83.58461380004884,64.76957321166982
