mode,load,0_densenet169-2,1_resnet18-16,2_vgg13-8
mps-uncap,0.8,27.02474594116211,7.578372955322266,8.768558502197266
mps-uncap,0.9,39.68191146850586,12.078523635864258,14.003276824951172
mps-uncap,1.0,90.61837196350098,52.25348472595215,107.96117782592773
mps-uncap,0.5,18.642902374267578,3.7360191345214844,5.259037017822266
mps-uncap,0.6,18.74256134033203,4.914283752441406,5.572080612182617
mps-uncap,0.7,20.781517028808594,6.368160247802734,6.78706169128418
mps-uncap,0.1,23.908615112304688,3.0535459518432617,4.57453727722168
mps-uncap,0.2,23.89216423034668,3.0622482299804688,4.549980163574219
mps-uncap,0.3,22.70817756652832,3.0722618103027344,4.575610160827637
mps-uncap,0.4,19.12856101989746,3.2949447631835938,4.704952239990234
