mode,load,0_densenet169-2,1_resnet18-16,2_vgg13-8
mps-uncap,0.8,0.06079673767089844,0.7071495056152344,3.6935806274414062
mps-uncap,0.9,8.923172950744629,5.616188049316406,8.642435073852539
mps-uncap,1.0,56.922197341918945,44.49129104614258,102.2336483001709
mps-uncap,0.5,0.056743621826171875,0.044345855712890625,0.045299530029296875
mps-uncap,0.6,0.05555152893066406,0.04458427429199219,0.05042552947998047
mps-uncap,0.7,0.057220458984375,0.04482269287109375,1.7806291580200195
mps-uncap,0.1,0.06103515625,0.04863739013671875,0.0514984130859375
mps-uncap,0.2,0.06079673767089844,0.0476837158203125,0.0476837158203125
mps-uncap,0.3,0.0591278076171875,0.0457763671875,0.04482269287109375
mps-uncap,0.4,0.05793571472167969,0.045299530029296875,0.04696846008300781
