mode,load,0_densenet169-2,1_resnet18-16,2_vgg13-8
mps-uncap,0.8,89.4192337989808,31.49474143981928,39.36758756637573
mps-uncap,0.9,130.17657995224,67.50455379486083,65.34811973571777
mps-uncap,1.0,293.30041885375977,331.41970157623314,439.02035713195806
mps-uncap,0.5,24.470238685607903,8.004534244537359,11.137936115264903
mps-uncap,0.6,34.21671152114861,12.101707458496094,17.114827632904056
mps-uncap,0.7,72.1931099891666,18.768832683563215,26.477801799774138
mps-uncap,0.1,10.01475334167481,1.9507384300231818,3.9206981658935525
mps-uncap,0.2,21.270380020141594,3.195104598999022,5.698728561401375
mps-uncap,0.3,24.673581123352037,5.364060401916504,7.525801658630382
mps-uncap,0.4,23.285694122314375,6.424217224121092,9.329299926757814
