mode,load,0_densenet169-2,1_resnet18-16,2_vgg13-8
mps-uncap,0.8,35.50009727478027,8.097934722900392,5.791020393371582
mps-uncap,0.9,41.306281089782715,8.44564437866211,5.943584442138672
mps-uncap,1.0,38.31219673156738,8.617734909057617,6.113386154174805
mps-uncap,0.5,24.092483520507812,6.806612014770508,5.51297664642334
mps-uncap,0.6,24.894261360168464,6.921958923339844,5.545258522033691
mps-uncap,0.7,29.896140098571777,7.618117332458496,5.650162696838379
mps-uncap,0.1,25.181055068969727,3.479337692260742,4.645681381225586
mps-uncap,0.2,25.07314682006836,5.239224433898928,5.099892616271973
mps-uncap,0.3,24.78771209716797,6.096363067626953,5.30695915222168
mps-uncap,0.4,24.757766723632812,6.351566314697266,5.445337295532227
