mode,load,0_densenet169-2,1_resnet18-16,2_vgg13-8
mps-uncap,0.8,41.32290124893189,8.84676933288574,6.120970249176025
mps-uncap,0.9,43.52140665054321,8.988735675811768,6.206583976745606
mps-uncap,1.0,39.31576728820801,8.991608619689941,6.35143280029297
mps-uncap,0.5,29.244084358215325,8.06894302368164,5.795242786407472
mps-uncap,0.6,33.79174947738647,8.043241500854492,5.880568027496338
mps-uncap,0.7,39.72954750061036,8.49997282028198,5.968546867370605
mps-uncap,0.1,26.163311004638675,6.247241497039794,5.64894676208496
mps-uncap,0.2,26.35986328125,6.832873821258537,5.654299259185792
mps-uncap,0.3,26.411128044128418,7.606387138366699,5.663919448852541
mps-uncap,0.4,29.252443313598633,7.989063262939452,5.722141265869141
