mode,load,0_resnet18-16,1_resnet18-8,2_vgg19-16
mps-uncap,0.6,31.9957160949707,26.857042312622003,31.402478218078596
mig,0.6,26.54311656951906,22.97765016555787,173.16172122955345
mps-uncap,0.7,41.653213500976605,41.470165252685504,36.958274841308594
mig,0.7,42.144374847412,30.16261100769043,330.1809787750245
mps-uncap,0.8,61.9229316711426,59.39701795577997,38.081111907958984
mig,0.8,52.61116504669186,44.678936004638665,776.2070131301872
mps-uncap,0.9,88.28497648239136,84.97492790222158,45.024869441986084
mig,0.9,103.2710075378418,59.85107421875008,495.56462287902826
mps-uncap,1.0,400.8135795593262,229.99511480331415,66.36495113372763
mig,1.0,570.8611202239988,608.6184597015381,1520.5217242240908
mps-uncap,1.1,7607.282123565674,2078.7880086898804,53.28581809997559
mig,1.1,7007.003493309021,7208.564507961273,8592.028274536135
mps-uncap,1.2,15887.410085201263,12036.14052772522,57.96404600143431
mig,1.2,13963.387672901157,14174.574766159058,13590.997219085693
mps-uncap,1.3,23187.79394626617,23642.632830142975,63.38556528091432
mig,1.3,19386.54497385025,18661.56816482544,20877.828555107117
