mode,load,0_resnet18-16,1_resnet18-8,2_vgg19-16
mps-uncap,0.6,4.71949577331543,4.004716873168945,14.473438262939453
mig,0.6,7.238030433654785,5.9479475021362305,54.70013618469238
mps-uncap,0.7,5.47480583190918,4.13203239440918,14.697909355163574
mig,0.7,8.648872375488281,7.102251052856445,70.86706161499023
mps-uncap,0.8,7.191777229309082,5.606412887573242,14.922142028808594
mig,0.8,10.675668716430664,9.26971435546875,97.08833694458008
mps-uncap,0.9,10.955810546875,9.300947189331055,15.194058418273926
mig,0.9,17.99321174621582,14.57524299621582,119.91047859191895
mps-uncap,1.0,44.53468322753906,25.019407272338867,15.42520523071289
mig,1.0,182.31487274169922,135.26105880737305,576.5690803527832
mps-uncap,1.1,3274.730682373047,766.6754722595215,15.709877014160156
mig,1.1,3288.9134883880615,3357.840061187744,5549.271941184998
mps-uncap,1.2,8129.350423812866,5784.684538841248,15.913009643554688
mig,1.2,6834.244608879089,6776.533365249634,6220.044374465942
mps-uncap,1.3,10700.343608856201,10624.91750717163,16.109704971313477
mig,1.3,9233.20209980011,8953.75907421112,10886.867761611938
