mode,load,0_resnet152-2,1_resnet152-2,2_resnet152-2,3_resnet152-2
mig,0.1,30.531644821166992,29.202938079833984,28.123855590820312,31.15248680114746
mig,0.2,24.306058883666992,25.35247802734375,24.124622344970703,25.521039962768555
mig,0.3,21.093130111694336,17.54927635192871,20.807981491088867,22.122859954833984
mig,0.4,26.421785354614258,19.374370574951172,28.49435806274414,18.309354782104492
mig,0.5,24.446725845336914,21.817445755004883,16.052961349487305,19.00792121887207
mig,0.6,20.21932601928711,16.525745391845703,26.729822158813477,18.18370819091797
mig,0.7,22.63188362121582,25.32339096069336,22.734403610229492,18.418312072753906
mig,0.8,25.801658630371094,23.469209671020508,22.608280181884766,29.40964698791504
mig,0.9,25.183916091918945,24.035215377807617,23.645639419555664,30.101537704467773
mig,1.0,22.82094955444336,25.42710304260254,26.08966827392578,29.970169067382812
