mode,load,0_resnet152-2,1_resnet152-2,2_resnet152-2,3_resnet152-2
mig,0.1,26.700193881988515,26.29115104675292,24.20498847961425,29.315614700317376
mig,0.2,20.949892997741696,21.959626674652135,21.293056011199965,24.414784908294678
mig,0.3,16.573228836059556,16.50718450546265,16.397924423217773,18.131618499755866
mig,0.4,15.211334228515627,15.41867733001709,15.698585510253917,17.605333328247074
mig,0.5,14.90771770477295,14.882211685180664,15.037207603454588,17.6085352897644
mig,0.6,14.708108901977537,14.773092269897463,14.741458892822266,17.85064935684204
mig,0.7,14.583485126495361,14.589405059814451,14.828789234161379,17.929401397705078
mig,0.8,14.72020149230957,14.574832916259766,14.645576477050783,17.823257446289062
mig,0.9,14.643735885620117,14.821019172668457,14.782104492187498,17.858028411865234
mig,1.0,14.602847099304197,14.725108146667482,14.566116333007812,17.54293441772461
