mode,load,0_resnet152-2,1_resnet152-2,2_resnet152-2,3_resnet152-2
mig,0.1,22.822351455688455,22.481799125671365,23.523797988891598,23.073196411132777
mig,0.2,27.5984573364257,29.548490047454838,26.407742500305204,28.92058849334722
mig,0.3,39.15191888809196,33.4634304046631,48.39749336242652,29.835777282714847
mig,0.4,65.35531997680664,74.47874784469607,68.59801054000876,45.421848297119176
mig,0.5,99.4952917098999,133.4090137481689,105.96218824386591,56.01839542388905
mig,0.6,292.53072738647444,282.944097518921,396.7652702331543,78.2831978797913
mig,0.7,3775.773401260375,3123.177738189697,4645.884501934052,125.87108850479123
mig,0.8,10673.143577575684,8945.895190238953,9584.32282447815,176.02758884429934
mig,0.9,17145.95905303955,14922.526021003723,15196.28818273544,717.7383899688721
mig,1.0,19862.093255519867,19182.148678302765,19603.29379081726,2131.740036010742
