mode,load,0_resnet152-2,1_resnet152-2,2_resnet152-2,3_resnet152-2
mig,0.1,42.9158806800842,41.788737773895235,41.66162490844726,43.1789398193359
mig,0.2,41.88228607177731,43.2383179664612,39.94320631027224,45.61418294906622
mig,0.3,53.13975811004634,47.24804162979127,62.37907409667941,46.739006042480476
mig,0.4,79.1750717163086,88.33482265472416,82.69064426422139,62.61796951293949
mig,0.5,113.44711780548096,147.47087478637692,119.86141443252554,73.21803569793688
mig,0.6,306.5665626525877,296.96113109588634,410.6768846511841,95.62433719635017
mig,0.7,3789.5998454093933,3136.8722581863403,4659.781360626221,143.24098110198972
mig,0.8,10687.087869644165,8959.858145713806,9598.232774734497,192.58401870727542
mig,0.9,17159.53826904297,14936.392068862915,15209.926278591152,735.480785369873
mig,1.0,19876.157331466675,19195.971016883854,19616.993446350098,2148.369526863098
