mode,load,0_mobilenet_v2-2,1_resnet34-8,2_vgg19-8
mps-uncap,0.8,94.23232078552246,61.39802932739258,149.85013008117676
mps-uncap,0.9,390.1064395904541,147.43638038635254,701.0674476623535
mps-uncap,1.0,7585.076808929443,286.2715721130371,6148.5888957977295
mps-uncap,0.5,25.402307510375977,38.15579414367676,44.229984283447266
mps-uncap,0.6,39.475202560424805,32.505035400390625,56.69736862182617
mps-uncap,0.7,57.21855163574219,51.38850212097168,65.66071510314941
mps-uncap,0.1,22.59063720703125,14.722347259521484,11.410951614379883
mps-uncap,0.2,30.914783477783203,14.173507690429688,18.61262321472168
mps-uncap,0.3,32.16195106506348,19.57559585571289,18.095970153808594
mps-uncap,0.4,31.093835830688477,26.31545066833496,29.475688934326172
