mode,load,0_mobilenet_v2-2,1_resnet34-8,2_vgg19-8
mps-uncap,0.8,8.560175895690918,12.375576496124262,9.263665676116943
mps-uncap,0.9,8.472058773040771,12.319552898406982,9.129476547241211
mps-uncap,1.0,8.49970817565918,12.542200088500975,8.854219913482666
mps-uncap,0.5,8.692643642425539,11.645212173461905,9.498758316040039
mps-uncap,0.6,8.323304653167725,12.028532028198242,9.427003860473633
mps-uncap,0.7,8.548805713653564,12.160606384277337,9.613111019134521
mps-uncap,0.1,11.260716915130606,13.830184936523438,11.747283935546875
mps-uncap,0.2,10.505013465881339,12.44761466979979,9.713327884674069
mps-uncap,0.3,10.24698734283447,12.69941329956055,9.618883132934569
mps-uncap,0.4,9.671480655670166,11.289491653442386,9.348311424255371
