mode,load,0_mobilenet_v2-2,1_resnet34-8,2_vgg19-8
mps-uncap,0.8,7.595515251159668,11.161112785339355,8.52823257446289
mps-uncap,0.9,7.826280593872071,11.437177658081055,8.624744415283203
mps-uncap,1.0,8.047962188720703,11.754751205444336,8.623361587524414
mps-uncap,0.5,7.272076606750489,9.863758087158203,8.158111572265625
mps-uncap,0.6,7.062244415283203,10.311007499694824,8.228588104248047
mps-uncap,0.7,7.35020637512207,10.664510726928711,8.49308967590332
mps-uncap,0.1,9.723997116088867,9.68170166015625,10.454893112182617
mps-uncap,0.2,9.808921813964844,10.050916671752931,8.322000503540039
mps-uncap,0.3,9.548664093017578,10.561704635620117,8.129358291625977
mps-uncap,0.4,8.325171470642088,9.66331958770752,8.129167556762695
