mode,load,0_mobilenet_v2-2,1_resnet34-8,2_vgg19-8
mps-uncap,0.8,37.69521713256837,28.21104526519775,49.736976623535185
mps-uncap,0.9,223.53775501251224,55.86237907409669,469.91248130798346
mps-uncap,1.0,6419.612407684327,124.21584129333496,5584.235715866089
mps-uncap,0.5,12.83385753631592,13.503646850585934,17.803621292114258
mps-uncap,0.6,14.215040206909183,15.999841690063489,22.385740280151367
mps-uncap,0.7,21.293878555297855,21.35453224182129,31.89351558685302
mps-uncap,0.1,13.1821870803833,10.606050491333008,11.22078895568848
mps-uncap,0.2,16.401052474975586,11.685132980346689,11.652112007141113
mps-uncap,0.3,16.425132751464847,13.040304183959961,12.881469726562502
mps-uncap,0.4,14.547133445739746,12.678289413452147,14.665412902832033
