mode,load,0_mobilenet_v2-2,1_resnet34-8,2_vgg19-8
mps-uncap,0.8,67.41130590438846,42.0700979232788,99.74826335906984
mps-uncap,0.9,319.6877169609069,86.25516653060912,656.574125289917
mps-uncap,1.0,7460.203971862795,252.87368297576896,6069.334282875061
mps-uncap,0.5,15.960292816162118,15.001564025878878,23.858003616333
mps-uncap,0.6,20.513799190521222,20.03235578536987,33.959791660308845
mps-uncap,0.7,36.38151407241822,32.93419361114484,43.263938426971436
mps-uncap,0.1,11.254315376281737,7.648146152496363,9.898128509521507
mps-uncap,0.2,16.43024444580074,8.897867202758778,9.561669826507561
mps-uncap,0.3,18.623576164245605,11.39912605285646,13.218870162963844
mps-uncap,0.4,17.600541114807125,11.21597766876222,17.88766384124756
