mode,load,0_resnet101-16,1_resnet101-16,2_resnet101-16,3_resnet101-16
mig,0.1,40.22934436798093,40.98818302154542,49.94635581970212,73.34601879119873
mig,0.2,62.39461898803711,62.686967849731445,62.99300193786625,116.43052101135262
mig,0.3,68.2192087173462,68.81847381591798,75.4455089569092,122.29061126708984
mig,0.4,87.42284774780273,86.80372238159178,79.26950454711915,142.74334907531738
mig,0.5,109.04445648193361,116.16706848144531,108.33196640014651,174.28040504455566
mig,0.6,148.38168621063238,129.05573844909668,131.1579942703247,242.74446964263916
mig,0.7,200.4204273223877,210.2542161941528,177.9501438140869,370.4826831817627
mig,0.8,325.98185539245617,801.1354923248293,379.03938293457037,781.768250465394
mig,0.9,1842.2197103500366,2499.382495880127,921.1735248565674,2241.081476211548
mig,1.0,9290.856122970581,5446.186161041259,7263.561725616455,3862.7097129821777
