mode,load,0_resnet101-16,1_resnet101-16,2_resnet101-16,3_resnet101-16
mig,0.1,90.19660949707031,68.47143173217773,98.10495376586914,126.4641284942627
mig,0.2,106.53090476989746,118.87001991271973,146.56591415405273,173.5837459564209
mig,0.3,144.15216445922852,135.38742065429688,173.24423789978027,216.09044075012207
mig,0.4,167.7076816558838,159.0132713317871,169.58379745483398,292.0567989349365
mig,0.5,228.18922996520996,243.2727813720703,217.86117553710938,479.98738288879395
mig,0.6,314.40091133117676,273.6620903015137,305.80687522888184,558.6645603179932
mig,0.7,352.86617279052734,544.5849895477295,324.77545738220215,802.6635646820068
mig,0.8,532.1793556213379,1298.6912727355957,863.1744384765625,1268.519401550293
mig,0.9,2239.1650676727295,2936.549186706543,1292.7467823028564,2708.4107398986816
mig,1.0,9567.736148834229,6360.166549682617,7864.246606826782,4233.030796051025
