mode,load,0_resnet101-16,1_resnet101-16,2_resnet101-16,3_resnet101-16
mig,0.1,35.53891181945801,35.73489189147949,35.74252128601074,70.35231590270996
mig,0.2,35.558462142944336,35.67981719970703,35.758256912231445,70.33610343933105
mig,0.3,35.54105758666992,35.721540451049805,35.7670783996582,70.24669647216797
mig,0.4,35.542964935302734,35.700321197509766,35.71772575378418,70.22714614868164
mig,0.5,35.41207313537598,35.63523292541504,35.669803619384766,70.2207088470459
mig,0.6,35.45093536376953,35.63284873962402,35.643815994262695,70.17922401428223
mig,0.7,35.56561470031738,35.755157470703125,35.74371337890625,70.23787498474121
mig,0.8,35.60829162597656,35.75539588928223,35.76374053955078,70.35160064697266
mig,0.9,35.60352325439453,35.77232360839844,35.825490951538086,70.57332992553711
mig,1.0,35.89010238647461,35.93277931213379,35.99095344543457,70.9526538848877
