mode,load,0_resnet101-16,1_resnet101-16,2_resnet101-16,3_resnet101-16
mig,0.1,2.925157546997037,1.9273757934570352,13.159036636352507,0.0784873962402344
mig,0.2,25.76613426208496,25.82721710205079,26.00574493408207,44.8904514312745
mig,0.3,31.587791442871097,32.48329162597656,37.83812522888184,51.68652534484863
mig,0.4,50.91738700866699,50.34980773925781,42.19365119934085,71.21682167053223
mig,0.5,72.8308439254761,79.28919792175293,71.45965099334721,103.81746292114258
mig,0.6,111.56702041625981,91.7820930480957,94.60396766662595,171.98777198791504
mig,0.7,163.5787487030029,173.34506511688232,140.84429740905762,298.5774278640747
mig,0.8,288.85922431945806,764.5043849945071,341.6276454925537,709.9287033081064
mig,0.9,1805.343770980835,2462.2294902801514,884.1679096221923,2167.4964904785156
mig,1.0,9253.466606140137,5409.246253967284,7226.398706436157,3790.4125690460205
