mode,load,0_resnet101-16,1_resnet101-16,2_resnet101-16,3_resnet101-16
mig,0.1,70.96509695053099,64.2444396018982,73.83083820343023,120.58872938156128
mig,0.2,93.48001480102545,96.16645336151116,111.13947868347151,159.9802780151367
mig,0.3,114.24078941345216,106.59603595733645,136.1817455291748,179.0309190750122
mig,0.4,132.9566240310669,141.5547275543213,120.17398834228521,219.60793733596813
mig,0.5,182.50477790832528,198.17032814025887,166.1696529388428,345.79491615295393
mig,0.6,255.90959072113046,222.28777408599854,243.26209306716916,439.43652868270703
mig,0.7,302.78232097625727,477.39599227905245,284.6525907516478,669.9313521385191
mig,0.8,462.4459934234623,1140.6055450439462,805.5098056793213,1163.7611961364746
mig,0.9,2110.947959423065,2826.6494274139404,1126.3398408889768,2608.768692016601
mig,1.0,9507.451581954956,6257.825126647949,7799.412488937378,4119.103231430054
