mode,load,0_resnet101-16,1_resnet101-16,2_resnet101-16,3_resnet101-16
mig,0.1,34.28318262100218,28.10872077941894,38.01538467407231,49.18677330017089
mig,0.2,56.83393478393559,59.327378273010176,74.01761054992659,88.39870452880858
mig,0.3,77.38373756408694,69.81394767761238,98.67048263549806,107.92870521545412
mig,0.4,96.3670015335083,105.52132606506348,81.68784141540537,147.18157052993786
mig,0.5,146.43757343292248,162.22531795501712,128.48537206649783,272.939872741699
mig,0.6,217.43963479995733,185.15217304229736,206.71935796737668,367.9234719276411
mig,0.7,265.58701038360584,439.1354918479919,247.42476940155018,598.6565351486204
mig,0.8,426.09685897827194,1103.656597137452,768.5818386077881,1092.2567081451416
mig,0.9,2074.23437833786,2789.6190881729126,1089.2008066177366,2536.531114578247
mig,1.0,9470.350694656372,6220.671854019165,7761.924147605896,4046.714859008789
