mode,load,0_densenet161-8,1_densenet161-8,2_densenet201-2
mps-uncap,0.8,8.592844009399414,10.245323181152344,8.026719093322754
mps-uncap,0.9,18.744468688964844,20.79951763153076,17.466068267822266
mps-uncap,1.0,140.77210426330566,1048.4797954559326,41.089534759521484
mps-uncap,0.5,0.04935264587402344,0.05364418029785156,0.049114227294921875
mps-uncap,0.6,0.055789947509765625,0.05888938903808594,0.05078315734863281
mps-uncap,0.7,3.6568641662597656,3.6551952362060547,1.7859935760498047
mps-uncap,0.1,0.06461143493652344,0.06222724914550781,0.06318092346191406
mps-uncap,0.2,0.06031990051269531,0.060558319091796875,0.06258487701416016
mps-uncap,0.3,0.05817413330078125,0.0553131103515625,0.05805492401123047
mps-uncap,0.4,0.05233287811279297,0.05054473876953125,0.0514984130859375
