mode,load,0_efficientnet_b5-2,1_efficientnet_b5-2,2_efficientnet_b5-2,3_efficientnet_b5-2
mig,1.0,0.000476837158203125,0.000476837158203125,0.000476837158203125,0.000476837158203125
