mode,load,0_vgg19-32,1_inception_v3-16,2_squeezenet1_0-8
mps-uncap,1.0,27.739763259887695,56.0910701751709,14.685750007629395
mig,1.0,50.428152084350586,17.77958869934082,5.420446395874023
