mode,load,0_vgg19-32,1_inception_v3-16,2_squeezenet1_0-8
mps-uncap,1.0,29.99111413955688,61.43655776977543,25.12437105178833
mig,1.0,52.89912223815918,19.382991790771484,6.072914600372313
