mode,load,0_vgg19-32,1_inception_v3-16,2_squeezenet1_0-8
mps-uncap,1.0,29.291343688964844,56.91933631896973,24.420857429504395
mig,1.0,51.033616065979004,18.146729469299316,5.619049072265625
