mode,load,0_densenet161-16,1_efficientnet_b5-32,2_resnet18-4
mps-uncap,0.8,61.19894981384277,54.25238609313965,14.403104782104492
mps-uncap,0.9,70.82653045654297,53.30085754394531,16.689300537109375
mps-uncap,1.0,64.43262100219727,49.71814155578613,18.53179931640625
mps-uncap,0.5,60.372114181518555,47.467947006225586,16.7996883392334
mps-uncap,0.6,64.99838829040527,48.36606979370117,15.563249588012695
mps-uncap,0.7,54.288387298583984,51.48577690124512,15.893697738647461
mps-uncap,0.1,62.46376037597656,62.03198432922363,18.242359161376953
mps-uncap,0.2,66.6813850402832,63.02666664123535,15.500783920288086
mps-uncap,0.3,60.402631759643555,47.61648178100586,14.878988265991211
mps-uncap,0.4,56.56552314758301,49.08871650695801,15.208244323730469
