mode,load,0_densenet161-16,1_efficientnet_b5-32,2_resnet18-4
mps-uncap,0.8,58.08584213256837,49.22966003417968,11.566340923309332
mps-uncap,0.9,63.36227416992187,47.3195719718933,14.884824752807605
mps-uncap,1.0,63.60750198364258,46.75518274307251,14.297008514404297
mps-uncap,0.5,58.59478473663328,46.32689714431763,12.019481658935547
mps-uncap,0.6,61.357116699218764,46.92549705505372,12.473416328430181
mps-uncap,0.7,51.9937252998352,49.73173141479492,13.536553382873537
mps-uncap,0.1,57.668232917785645,60.76025962829589,9.930162429809569
mps-uncap,0.2,52.127256393432624,47.181367874145465,10.518655776977516
mps-uncap,0.3,55.8537244796753,46.07301712036133,10.079827308654785
mps-uncap,0.4,51.24439716339112,48.17549228668213,11.646122932434087
