mode,load,0_densenet161-16,1_efficientnet_b5-32,2_resnet18-4
mps-uncap,0.8,0.01239776611328125,0.012159347534179688,0.009298324584960938
mps-uncap,0.9,0.011444091796875,0.011682510375976562,0.0095367431640625
mps-uncap,1.0,0.014066696166992188,0.014781951904296875,0.011682510375976562
mps-uncap,0.5,0.012159347534179688,0.011682510375976562,0.0095367431640625
mps-uncap,0.6,0.011920928955078125,0.012159347534179688,0.010967254638671875
mps-uncap,0.7,0.01049041748046875,0.012636184692382812,0.009059906005859375
mps-uncap,0.1,0.015974044799804688,0.01239776611328125,0.011682510375976562
mps-uncap,0.2,0.013589859008789062,0.011920928955078125,0.012159347534179688
mps-uncap,0.3,0.011682510375976562,0.01239776611328125,0.011444091796875
mps-uncap,0.4,0.01239776611328125,0.011682510375976562,0.009298324584960938
