mode,load,0_densenet161-16,1_efficientnet_b5-32,2_resnet18-4
mps-uncap,0.8,483.7273693084717,473.5474109649658,32.811970710754395
mps-uncap,0.9,2060.9855937957745,1535.244255065917,1098.904466629028
mps-uncap,1.0,6191.592836380004,2430.946764945984,6323.412477970123
mps-uncap,0.5,73.42477321624752,83.85036706924434,14.2641973495484
mps-uncap,0.6,190.6600570678712,152.42687225341797,23.639650344848675
mps-uncap,0.7,151.99331760406474,213.8427495956421,36.75798416137696
mps-uncap,0.1,28.719496726989746,39.28608894348137,4.084150791168213
mps-uncap,0.2,30.83745002746582,32.50303268432608,6.332008838653561
mps-uncap,0.3,50.549693107605,71.9652318954467,8.06434631347656
mps-uncap,0.4,53.30698966979987,72.13909149169925,11.314711570739748
