mode,load,0_densenet161-16,1_densenet201-4,2_vgg13-4
mps-uncap,0.8,17.604351043701172,12.089014053344727,2.44903564453125
mps-uncap,0.9,17.91834831237793,12.16888427734375,2.4607181549072266
mps-uncap,1.0,19.895553588867188,12.34745979309082,2.487659454345703
mps-uncap,0.5,17.346858978271484,11.775970458984375,2.449512481689453
mps-uncap,0.6,17.3947811126709,12.092113494873047,2.4428367614746094
mps-uncap,0.7,17.603397369384766,11.981964111328125,2.4514198303222656
mps-uncap,0.1,17.455577850341797,12.52603530883789,2.4449825286865234
mps-uncap,0.2,17.48824119567871,11.924982070922852,2.442598342895508
mps-uncap,0.3,17.423391342163086,11.964082717895508,2.443075180053711
mps-uncap,0.4,17.396926879882812,12.167215347290039,2.447366714477539
