mode,load,0_densenet161-16,1_densenet201-4,2_vgg13-4
mps-uncap,0.8,17.572879791259766,11.557817459106445,2.429962158203125
mps-uncap,0.9,17.89689064025879,11.980772018432617,2.4421215057373047
mps-uncap,1.0,17.97628402709961,12.166976928710938,2.470254898071289
mps-uncap,0.5,17.331838607788086,11.695146560668945,2.4306774139404297
mps-uncap,0.6,17.381906509399414,11.968851089477539,2.4280548095703125
mps-uncap,0.7,17.54450798034668,11.863470077514648,2.433300018310547
mps-uncap,0.1,17.391443252563477,11.810064315795898,2.431154251098633
mps-uncap,0.2,17.46201515197754,11.862039566040039,2.426624298095703
mps-uncap,0.3,17.391443252563477,11.847972869873047,2.426624298095703
mps-uncap,0.4,17.3494815826416,11.954069137573242,2.43377685546875
