mode,load,0_densenet161-16,1_densenet201-4,2_vgg13-4
mps-uncap,0.8,160.98141431808472,128.14277648925773,29.363379478454572
mps-uncap,0.9,469.33726310729935,191.55118227005008,65.59412956237793
mps-uncap,1.0,1222.340989112854,1121.6772437095642,330.0610542297362
mps-uncap,0.5,38.78892898559569,34.536294937133796,8.311395645141594
mps-uncap,0.6,69.2667818069458,51.663906574249154,12.043952941894544
mps-uncap,0.7,120.61243057250955,71.14104270935059,15.565977096557647
mps-uncap,0.1,12.148613929748546,18.927831649780266,2.404334545135499
mps-uncap,0.2,18.354530334472624,23.87629508972159,3.1334877014160267
mps-uncap,0.3,28.109073638916023,31.801204681396488,4.60681915283203
mps-uncap,0.4,36.156818866729765,25.609352588653568,6.793718338012695
