mode,load,0_densenet161-16,1_densenet201-4,2_vgg13-4
mps-uncap,0.8,219.26307678222656,207.40008354187012,49.147605895996094
mps-uncap,0.9,595.6559181213379,309.734582901001,94.42758560180664
mps-uncap,1.0,1383.3661079406738,1246.4609146118164,357.8066825866699
mps-uncap,0.5,92.10753440856934,65.31763076782227,25.025606155395508
mps-uncap,0.6,149.7206687927246,92.59700775146484,31.876325607299805
mps-uncap,0.7,205.28507232666016,140.71321487426758,34.05308723449707
mps-uncap,0.1,37.26649284362793,43.25413703918457,8.852481842041016
mps-uncap,0.2,48.42948913574219,54.3210506439209,12.319803237915039
mps-uncap,0.3,60.1351261138916,56.01644515991211,15.14124870300293
mps-uncap,0.4,92.98348426818848,57.55114555358887,21.519184112548828
