mode,load,0_densenet161-16,1_densenet201-4,2_vgg13-4
mps-uncap,0.8,187.9885196685791,188.629150390625,44.91567611694336
mps-uncap,0.9,557.8396320343018,276.3500213623047,90.25335311889648
mps-uncap,1.0,1343.4100151062012,1207.2367668151855,354.0377616882324
mps-uncap,0.5,72.64399528503418,44.220685958862305,21.91019058227539
mps-uncap,0.6,116.62530899047852,78.9344310760498,28.046369552612305
mps-uncap,0.7,185.2738857269287,128.0674934387207,30.32684326171875
mps-uncap,0.1,14.949560165405273,19.609451293945312,4.534006118774414
mps-uncap,0.2,30.953645706176758,30.04169464111328,9.046554565429688
mps-uncap,0.3,37.08148002624512,43.29872131347656,11.410713195800781
mps-uncap,0.4,64.6216869354248,34.50655937194824,18.246173858642578
