mode,load,0_vgg11-2,1_vgg11-2,2_vgg11-2,3_vgg11-2
mig,0.1,4.0187835693359375,4.025936126708984,4.029273986816406,8.654356002807617
mig,0.2,4.00543212890625,4.018306732177734,4.016399383544922,8.652687072753906
mig,0.3,4.008293151855469,4.042625427246094,4.040956497192383,8.640527725219727
mig,0.4,3.995656967163086,4.025936126708984,4.016876220703125,8.630514144897461
mig,0.5,3.9870738983154297,4.006862640380859,4.015922546386719,8.63504409790039
mig,0.6,3.980398178100586,4.005908966064453,4.003286361694336,8.63337516784668
mig,0.7,3.9758682250976562,4.004716873168945,3.997802734375,8.636236190795898
mig,0.8,3.9772987365722656,4.00233268737793,4.001140594482422,8.635997772216797
mig,0.9,3.984689712524414,4.005908966064453,4.009246826171875,8.641242980957031
mig,1.0,3.998279571533203,4.018306732177734,4.029750823974609,8.642911911010742
