mode,load,0_vgg11-2,1_vgg11-2,2_vgg11-2,3_vgg11-2
mig,0.1,0.06833076477050784,0.07014274597167976,0.6289720535278306,0.6451129913330501
mig,0.2,2.2420883178710938,2.3612499237060556,2.3972034454345765,4.696846008300781
mig,0.3,3.4972667694091792,3.500008583068848,3.443574905395509,7.2106122970581055
mig,0.4,4.2205810546875,4.4257640838623065,4.242205619812013,8.80191326141358
mig,0.5,5.954790115356446,6.021499633789062,5.520009994506835,13.299942016601562
mig,0.6,7.848596572875977,8.182525634765625,8.278846740722656,17.24269390106201
mig,0.7,12.556791305541992,11.736631393432617,12.015223503112793,26.883935928344716
mig,0.8,16.33310317993164,16.080045700073242,17.89724826812744,48.11933040618898
mig,0.9,37.77978420257569,36.44204139709473,43.59259605407715,105.68034648895267
mig,1.0,160.85124015808105,164.69478607177737,142.22970008850098,291.31758213043213
