mode,load,0_vgg11-2,1_vgg11-2,2_vgg11-2,3_vgg11-2
mig,0.1,4.404544830322266,4.420280456542969,4.419803619384766,8.998870849609375
mig,0.2,4.385948181152344,4.3811798095703125,4.380226135253906,8.992910385131836
mig,0.3,4.345178604125977,4.387378692626953,4.378795623779297,8.960247039794922
mig,0.4,4.332780838012695,4.331111907958984,4.364728927612305,8.999824523925781
mig,0.5,4.32586669921875,4.313230514526367,4.363775253295898,8.953094482421875
mig,0.6,4.274606704711914,4.287958145141602,4.261255264282227,8.904218673706055
mig,0.7,4.269599914550781,4.260540008544922,4.267692565917969,8.868217468261719
mig,0.8,4.199981689453125,4.23741340637207,4.223823547363281,8.897781372070312
mig,0.9,4.250526428222656,4.268884658813477,4.289150238037109,8.870601654052734
mig,1.0,4.256963729858398,4.254817962646484,4.265069961547852,8.89134407043457
