mode,load,0_efficientnet_b5-8,1_resnet50-2,2_squeezenet1_1-8
mps-uncap,0.8,22.49455451965332,5.897402763366699,3.292679786682129
mps-uncap,0.9,40.511250495910645,10.008931159973145,4.288792610168457
mps-uncap,1.0,478.3353805541992,15.34891128540039,16.022920608520508
mps-uncap,0.5,13.855457305908203,6.2122344970703125,2.5348663330078125
mps-uncap,0.6,14.726042747497559,5.625724792480469,2.6230812072753906
mps-uncap,0.7,18.896102905273438,5.602478981018066,2.628803253173828
mps-uncap,0.1,21.160364151000977,6.725668907165527,2.519965171813965
mps-uncap,0.2,16.453981399536133,6.768226623535156,2.456188201904297
mps-uncap,0.3,15.82789421081543,6.793022155761719,2.4673938751220703
mps-uncap,0.4,15.26021957397461,6.547689437866211,2.5687217712402344
