mode,load,0_efficientnet_b5-8,1_resnet50-2,2_squeezenet1_1-8
mps-uncap,0.8,0.011682510375976562,0.008344650268554688,0.008106231689453125
mps-uncap,0.9,0.011920928955078125,0.007867813110351562,0.00762939453125
mps-uncap,1.0,0.01239776611328125,0.00858306884765625,0.008106231689453125
mps-uncap,0.5,0.010013580322265625,0.010013580322265625,0.008106231689453125
mps-uncap,0.6,0.009298324584960938,0.008821487426757812,0.008344650268554688
mps-uncap,0.7,0.010013580322265625,0.009298324584960938,0.007867813110351562
mps-uncap,0.1,0.012874603271484375,0.011682510375976562,0.010251998901367188
mps-uncap,0.2,0.010251998901367188,0.011205673217773438,0.00858306884765625
mps-uncap,0.3,0.012636184692382812,0.011682510375976562,0.008106231689453125
mps-uncap,0.4,0.010728836059570312,0.010967254638671875,0.008106231689453125
