mode,load,0_efficientnet_b5-8,1_resnet50-2,2_squeezenet1_1-8
mps-uncap,0.8,15.059757232666016,5.369305610656739,2.8949975967407227
mps-uncap,0.9,15.574908256530762,5.791044235229494,2.8672218322753906
mps-uncap,1.0,15.74702262878418,5.585145950317383,3.0913352966308594
mps-uncap,0.5,14.622354507446289,6.260395050048828,2.663850784301758
mps-uncap,0.6,14.40236568450928,5.75714111328125,2.7463436126708984
mps-uncap,0.7,14.642477035522461,5.49001693725586,2.7353763580322266
mps-uncap,0.1,22.26276397705078,7.0728302001953125,2.753162384033203
mps-uncap,0.2,22.202014923095703,7.271957397460938,2.6220321655273438
mps-uncap,0.3,17.501020431518565,7.123851776123047,2.624034881591797
mps-uncap,0.4,15.950918197631836,6.863594055175781,2.6741266250610356
