mode,load,0_efficientnet_b5-8,1_resnet50-2,2_squeezenet1_1-8
mps-uncap,0.8,98.81627082824708,24.923765659332265,14.440417289733887
mps-uncap,0.9,174.44085359573353,68.69702100753784,17.249178886413564
mps-uncap,1.0,2496.075270175934,64.89150047302235,71.49826049804678
mps-uncap,0.5,32.62847900390619,14.618825912475582,6.043009757995597
mps-uncap,0.6,49.60765361785889,14.680109024047848,8.063299655914303
mps-uncap,0.7,59.959888458251925,19.824469089508057,9.804916381835936
mps-uncap,0.1,19.44360971450803,6.791930198669437,2.2659349441528303
mps-uncap,0.2,25.132012367248528,10.102012157440187,2.628393173217771
mps-uncap,0.3,24.847908020019528,13.267889022827156,3.9751625061035143
mps-uncap,0.4,27.718019485473643,15.188884735107461,5.155198574066163
