mode,load,0_efficientnet_b5-8,1_resnet50-2,2_squeezenet1_1-8
mps-uncap,0.8,9.308338165283203,2.725362777709961,1.3239383697509766
mps-uncap,0.9,9.750604629516602,2.665996551513672,1.3360977172851562
mps-uncap,1.0,10.72072982788086,2.7132034301757812,1.3263225555419922
mps-uncap,0.5,9.10043716430664,2.6917457580566406,1.322031021118164
mps-uncap,0.6,9.133577346801758,2.716541290283203,1.33514404296875
mps-uncap,0.7,9.073972702026367,2.6988983154296875,1.3349056243896484
mps-uncap,0.1,9.082555770874023,2.725839614868164,1.3277530670166016
mps-uncap,0.2,9.150266647338867,2.727985382080078,1.3403892517089844
mps-uncap,0.3,9.142160415649414,2.7141571044921875,1.3251304626464844
mps-uncap,0.4,9.081840515136719,2.6907920837402344,1.3248920440673828
