mode,load,0_efficientnet_b5-8,1_resnet50-2,2_squeezenet1_1-8
mps-uncap,0.8,44.24405097961426,10.944652557373049,6.484627723693848
mps-uncap,0.9,82.59525299072267,25.89647769927984,8.651208877563477
mps-uncap,1.0,2075.205421447754,33.1557273864746,41.62678718566895
mps-uncap,0.5,14.568138122558597,7.175445556640625,2.546072006225586
mps-uncap,0.6,19.961905479431163,6.883573532104492,3.2429933547973637
mps-uncap,0.7,30.255556106567383,8.815670013427736,3.757953643798828
mps-uncap,0.1,3.123664855957036,1.5141725540161128,0.0715970993041992
mps-uncap,0.2,9.436607360839844,4.477429389953625,0.9132385253906258
mps-uncap,0.3,12.350940704345708,6.068706512451172,1.640701293945313
mps-uncap,0.4,12.961864471435547,6.855964660644531,2.279782295227053
